date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,garch_forecast_variance,egarch_forecast_variance,gjr_garch_forecast_variance,ewma_rmse,garch_rmse,egarch_rmse,gjr_garch_rmse,ewma_weight,garch_weight,egarch_weight,gjr_garch_weight,static_ensemble_variance,static_ensemble_volatility
2024-05-30,-0.0292582023700664,0.0008560424059277,0.0003197462222294,0.0001238699368397,0.00014059882134,0.0001447030835837,0.0001457248957442,0.00026867133154647235,0.00026786018167237655,0.00027347781194711235,0.0002710605530491978,0.2514686701956603,0.25223018233566824,0.24704900914138733,0.24925213832728405,0.00013868366992788686,0.011776403098055317
2024-05-31,-0.0209685170573719,0.0004396787075853,0.0004118910023599,0.000167800284985,0.0001992046153355,0.000212304792382,0.0002226271690948,0.00028451553019734414,0.0002828922791614815,0.0002880490572782974,0.00028570150706078195,0.2506692966020232,0.2521076504396545,0.2475943108469023,0.2496287421114199,0.0002004229858760543,0.014157082534055324
2024-06-03,6.378230336651335e-05,4.068182222737941e-09,9.746387839926676e-05,0.000184112990341,0.000218942646452,0.0002515001051915,0.0002498520004237,0.0002866683140153069,0.0002845543453839963,0.0002895095249438016,0.0002870345220973614,0.25022900079152466,0.2520879647008743,0.24777328410374658,0.24990975040385455,0.00022601867381560214,0.015033917447412106
2024-06-04,0.0304028698488891,0.0009243344950484,0.0007766769921567,0.0001730664550115,0.0002033009233256,0.0002225628808816,0.0002314112941778,0.00028762432521676107,0.0002858596363515172,0.00029120548776711885,0.00028873415473113217,0.25062457036361063,0.25217174363480777,0.24754246043337666,0.2496612255682049,0.00020750964469851897,0.014405195059370733
2024-06-05,0.0332581681217748,0.0011061057468162,0.0011961842532183,0.0002181425374137,0.000258563963586,0.0002542528973306,0.000259992972208,0.0003031353320582138,0.00030001522917801114,0.00030431453734554564,0.0003016482373891986,0.2492861220575306,0.251878651608638,0.24832014943015357,0.2505150769036778,0.0002477749265955647,0.015740868038185335
2024-06-06,-0.0154382640556352,0.0002383399970515,0.0002493967089526,0.0002714203299779,0.0003199307850056,0.0002903764045714,0.0002937685207035,0.00032385456854201646,0.00031894229801745903,0.00032317944336097526,0.00032040554731840073,0.24824642989239032,0.2520698601114836,0.24876501923761896,0.2509186907585071,0.0002939715406092875,0.017145598286711593
2024-06-07,0.0124854715932661,0.0001558870009062,0.0001409256150806,0.0002694355100023,0.0003084585761497,0.0003051532978887,0.0002926982069469,0.0003219277102665206,0.0003175493288890967,0.0003217179059047958,0.000318955365614793,0.2485238199681457,0.25195047518735675,0.2486858917100812,0.25083981313441645,0.00029398511054643206,0.017145994008701627
2024-06-10,0.018117039176641,0.0003282271085279,0.0001883438414328,0.0002626225994565,0.00029239062579,0.0002920462838023,0.0002764042869378,0.00032186585418719966,0.00031747880510635967,0.0003214961788565081,0.0003186711663159339,0.24844761923528483,0.25188076778590346,0.2487332990095422,0.25093831396926936,0.000280897596281408,0.016759999889063484
2024-06-11,-0.0024558466495226,6.031182765971416e-06,9.29156979886039e-05,0.0002665588700008,0.0002913101160388,0.0002922013070767,0.0002704954234173,0.00032197723667042977,0.00031747490656882006,0.00032147173092494507,0.0003186808743972446,0.24837945239905224,0.25190189232113525,0.24877002248086566,0.2509486327989467,0.0002801606980607247,0.016738001614909848
2024-06-12,-0.0018310265303234,3.352658154748397e-06,6.378733351554591e-05,0.0002509272087667,0.0002663920685079,0.0002640601166438,0.0002500360987569,0.00032197021828869136,0.00031830803038642607,0.00032239928616922673,0.0003192856761549705,0.2488439782547323,0.2517069704500901,0.24851280209239524,0.25093624920278235,0.0002578599056932662,0.01605801686676366
2024-06-13,0.0056788916784596,3.22498106956777e-05,0.0002602925941466,0.00023607273573,0.0002446232051006,0.00023828378073,0.0002318941161498,0.00032342904791790215,0.0003197830949445528,0.00032381543571734,0.0003205613689666457,0.24880858631527525,0.25164533540993367,0.2485116992878405,0.25103437898695063,0.00023772491484149068,0.01541833048165367
2024-06-14,-0.0036316163761249,1.3188637503338786e-05,5.1625661076987966e-05,0.0002238433602279,0.0002279306731239,0.0002210510844423,0.0002172727305003,0.0003240976250597685,0.0003202314289704635,0.000324108532054981,0.0003208818392741139,0.24862873839916055,0.25163046580355075,0.24862037147206295,0.25112042432522586,0.0002225276167074582,0.014917359575590386
