date,open,high,low,close,log_return,realized_var_proxy,parkinson_var_proxy
2019-12-23,12235.4501953125,12287.150390625,12213.25,12262.75,-0.0007377192709850936,5.442297227827779e-07,1.3125754516160341e-05
2019-12-24,12269.25,12283.7001953125,12202.099609375,12214.5498046875,-0.003938363953434116,1.5510710629709197e-05,1.602270069764548e-05
2019-12-26,12211.849609375,12221.5498046875,12118.849609375,12126.5498046875,-0.007230600491364134,5.228158346571525e-05,2.568424662540407e-05
2019-12-27,12172.900390625,12258.4501953125,12157.900390625,12245.7998046875,0.009785757510884093,9.576105006182443e-05,2.4466982278000942e-05
2019-12-30,12274.900390625,12286.4501953125,12213.7998046875,12255.849609375,0.0008203370378256411,6.729528556285474e-07,1.2685627669068372e-05
2019-12-31,12247.099609375,12247.099609375,12151.7998046875,12168.4501953125,-0.007156789574995062,5.1219637020758e-05,2.2010124745564333e-05
2020-01-01,12202.150390625,12222.2001953125,12165.2998046875,12182.5,0.0011539431631088094,1.3315848236855643e-06,7.853659097694061e-06
2020-01-02,12198.5498046875,12289.900390625,12195.25,12282.2001953125,0.008150579934013252,6.643195326073947e-05,2.1558479889236963e-05
2020-01-03,12261.099609375,12265.599609375,12191.349609375,12226.650390625,-0.004533048142335533,2.0548525460731625e-05,1.3297364082426166e-05
2020-01-06,12170.599609375,12179.099609375,11974.2001953125,11993.0498046875,-0.01929072847314149,0.00037213220502447185,0.0001038302416302245
2020-01-07,12079.099609375,12152.150390625,12005.349609375,12052.9501953125,0.004982160403270252,2.4821922283913996e-05,5.3276782385892024e-05
2020-01-08,11939.099609375,12044.9501953125,11929.599609375,12025.349609375,-0.0022925703434345888,5.255878779595789e-06,3.339795920114839e-05
2020-01-09,12153.150390625,12224.0498046875,12132.5498046875,12215.900390625,0.015721524760104574,0.0002471663407825812,2.0360455946446158e-05
2020-01-10,12271.0,12311.2001953125,12213.2001953125,12256.7998046875,0.003342455210374022,1.1172006833356447e-05,2.3037455951317815e-05
2020-01-13,12296.7001953125,12337.75,12285.7998046875,12329.5498046875,0.005917935234497193,3.5021957439703355e-05,6.421683136042923e-06
2020-01-14,12333.099609375,12374.25,12308.7001953125,12362.2998046875,0.0026526987425187607,7.036810618560614e-06,1.0174785234798111e-05
2020-01-15,12349.400390625,12355.150390625,12278.75,12343.2998046875,-0.0015381131440847836,2.3657920440063784e-06,1.3877208712179414e-05
2020-01-16,12347.099609375,12389.0498046875,12315.7998046875,12355.5,0.0009879181499700635,9.759822710402728e-07,1.2683172914919002e-05
