date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,ewma_forecast_volatility,garch_forecast_variance,garch_forecast_volatility,egarch_forecast_variance,egarch_forecast_volatility,gjr_garch_forecast_variance,gjr_garch_forecast_volatility
2024-06-07,0.0229239585267135,0.0005255078745344,0.0002336446144593,0.0002275813139042789,0.015085798417859059,0.0004268941277615506,0.02066141640259812,0.0004149505574302772,0.020370335231170773,0.000392507049928719,0.019811790679509993
2024-06-10,0.0041390417285536,1.7131666430708042e-05,4.339410310696096e-05,0.00024545690754209103,0.01566706442005301,0.0004391830883270902,0.020956695548847635,0.0004246156521247997,0.02060620421438164,0.0003905833536195922,0.01976318176862198
2024-06-11,-0.0088619928121779,7.853491660309403e-05,0.0001207536607195,0.00023175739307540805,0.015223580166156976,0.0003912813335724712,0.019780832479258076,0.0003712593690107721,0.019268091991963606,0.00035537802241493877,0.018851472685573897
2024-06-12,0.0047229510836242,2.2306266938307192e-05,5.5670344464588405e-05,0.00022256404448706913,0.014918580511800348,0.0003641971897635858,0.019083951104621542,0.00036468713298601905,0.01909678331515596,0.0003427362597136349,0.01851313748972969
2024-06-13,0.0026178968950376,6.853384153048012e-06,4.380415347836088e-05,0.0002105485778341434,0.014510292134693339,0.0003387572830416817,0.018405360171474008,0.00033053313210935144,0.018180570181084845,0.00032279177004140185,0.01796640670922825
2024-06-14,0.0034360504075974,1.1806442403550527e-05,2.446134993605509e-05,0.00019832686621327764,0.014082857175064925,0.00031902180588814317,0.017861181536733318,0.00029992626811832333,0.017318379488806778,0.0003080349504398714,0.017550924489606563
2024-06-18,0.0032597080951541,1.0625696865613462e-05,2.5095923637966084e-05,0.000187135640784694,0.013679752950426187,0.00030559789368608575,0.017481358462261613,0.00027961751405116184,0.016721767671247015,0.0002982085615522406,0.017268716268218683
2024-06-19,-0.0112067778839597,0.0001255918705404,0.0001400387911813,0.00017654504414954913,0.013287025406371026,0.0002959604724228165,0.017203501748853822,0.0002639497194762862,0.016246529459434902,0.0002913667838289919,0.01706946934819568
2024-06-20,-0.0221858068542112,0.0004922100257723,7.251951044322327e-05,0.00017348785373300066,0.013171478798259544,0.00030193651942796434,0.017376320652772392,0.00029400654823980336,0.017146619148969377,0.0003063078708171225,0.017501653373813642
2024-06-21,-0.0025526288450826,6.515914020747833e-06,0.0001218475195772,0.0001926111840553625,0.013878443142347145,0.00034698864885376174,0.018627631326976646,0.00037812923748940433,0.01944554544077909,0.0003760191463488127,0.01939121312215439
