date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2025-05-02,0.00018527915220771044,0.00018409012119417206,0.000186959068081633,0.00018228535677792743,0.008134983478867354,0.014020775789849931,0.010310142463840042,0.004315759002672369,1
2025-05-05,0.00018600286711776217,0.00018480625327822812,0.00018679857030948265,0.0001824771801466542,0.008023039832372634,0.014021161791748166,0.010280215390736208,0.0041596472661053,0
2025-05-06,0.0001862660439720989,0.00018496221422836722,0.00018618777153862792,0.00018224741581901178,0.006911303464347178,0.013669479540449168,0.01028336031138105,0.004079688879254921,1
2025-05-07,0.00018602139182426468,0.00018459840292946143,0.00018557698892789832,0.00018186997801968065,0.006078275504210526,0.013737162105403933,0.010372069765781573,0.004222586807305741,1
2025-05-08,0.00018634121637659998,0.00018490468664458245,0.00018569520294161598,0.00018202716237716485,0.006679131404488667,0.013765215812334518,0.010356594783262927,0.004329558703032062,0
2025-05-09,0.00018369236383537622,0.00018255617770689215,0.0001840455756131993,0.0001797008977091417,0.006526953982651509,0.013795852188141616,0.010076521183795975,0.004442637426974326,1
2025-05-12,0.0001835395340309049,0.0001821772156226729,0.00018356332532363614,0.0001795709653398695,0.009126171028059878,0.012164688276986753,0.01023254555498132,0.0044747161713095075,1
2025-05-13,0.00022031316351424598,0.00021867912959795192,0.00021834730315197268,0.00021658491985421854,0.017205987961246918,0.01390654308018992,0.01107411807611397,0.004548188887822456,0
2025-05-14,0.00022059603233069575,0.00021925554256949515,0.0002183218246907408,0.00021655927802041226,0.01675417555868153,0.013969852818966203,0.011107541377840773,0.004625019323069715,1
2025-05-15,0.00022141568759473585,0.0002204176261641012,0.00021887506354952206,0.00021698616686459423,0.016559535137986792,0.0135699717688289,0.011102927140217345,0.004688624734671966,1
2025-05-16,0.00022150283402652085,0.000220659993117434,0.00021897438694922023,0.00021697848769133078,0.017041800621200167,0.01239815789648594,0.0110775081984488,0.0047605122077745725,0
2025-05-19,0.000222172947412388,0.0002214822788665384,0.00021913663087875054,0.00021717188503452911,0.015801415598735435,0.011996671660145073,0.011075728249511379,0.004782190894244197,1
2025-05-20,0.00022276948668817394,0.00022216103913562632,0.00021927566525847404,0.0002173515221612125,0.0058884230547804044,0.01096164414904392,0.011072383145626108,0.004870871119517545,0
2025-05-21,0.00022273292541138173,0.0002221147995471556,0.00021900423905558394,0.00021717156204328008,0.0064223463471237184,0.010386487294632856,0.01112426113228721,0.004965488264347489,1
