date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2024-04-02,0.000840635177294758,0.0008293289549928851,0.0008309387189974812,0.0008297206265244897,0.023059161776669754,0.029270565561525498,0.022046719517362083,0.008807373653507903,0
2024-04-03,0.0008434802755188316,0.0008313212179212065,0.0008320698010120871,0.0008306580018139219,0.022871597985402236,0.029341587255517363,0.022077148275006654,0.008763261624399764,0
2024-04-04,0.0008410368137834936,0.0008309712196101892,0.0008291702444218025,0.0008293612569909235,0.022965632911290477,0.025822611603878158,0.02172758202443381,0.008689028400471805,1
2024-04-05,0.0008441243837359422,0.000833521578500311,0.0008307997122779204,0.0008308575370577,0.022958969832531057,0.02540303026242307,0.021702924807133386,0.00840329920670944,1
2024-04-08,0.0008467010713251033,0.00083552729665492,0.0008319576217458355,0.0008319077298507882,0.021065315011093225,0.025336892616937112,0.021695254917531447,0.008117195520695527,1
2024-04-09,0.0008481712860548559,0.0008368339339690056,0.0008326056431674009,0.0008326055690080844,0.007072863031568733,0.02545905724746619,0.021684692112400906,0.008308687273958318,0
2024-04-10,0.0008503192396955278,0.0008389338887291236,0.0008338265228241563,0.0008340105831526068,0.006159645369615144,0.024132638251278177,0.021634299052746574,0.008645768667033552,0
2024-04-12,0.000851785896514653,0.0008399792508958753,0.0008341909336112473,0.0008343988840472133,0.006091554214365152,0.02353957316742727,0.02164263390031188,0.008950792872644671,1
2024-04-15,0.0008527446103382414,0.0008405912250492809,0.000834352512381912,0.0008344999424385737,0.0073786645152139115,0.023593103259938485,0.021663280492454647,0.009275280377820896,1
2024-04-16,0.0008526680137783737,0.00083993441668285,0.0008336973818775229,0.0008335332400444073,0.010384108240687669,0.019780640158269584,0.021762397329386157,0.009445766692887976,1
2024-04-18,0.0008538492425784036,0.0008408325016262189,0.0008344226260585069,0.0008340201912347223,0.009350764702365424,0.019723039122748098,0.02176855923904442,0.009690758653778268,1
2024-04-19,0.000855133618574224,0.0008428097751434655,0.000835981431006651,0.0008357635696810037,0.009097752651264637,0.019687682893188563,0.021654076817700457,0.009905470238131885,0
2024-04-22,0.0008313922987789538,0.0008237102233797795,0.0008148160304177692,0.0008167939193674669,0.010420007040952337,0.01564885890023848,0.02103988008001186,0.009994780080178487,0
2024-04-23,0.0008320291335345715,0.0008240894567402605,0.0008150106430954274,0.0008165978832445905,0.009552369108759748,0.015587798787704237,0.02103111830489568,0.010058978084900066,1
2024-04-24,0.0008317830122216678,0.000825162644092598,0.000815490804483541,0.0008177047295515806,0.00644993474889373,0.014890975532803457,0.02079931735265604,0.010202851492808727,1
2024-04-25,0.0008283912831834699,0.0008228083022311884,0.000812929149263043,0.0008157783850848178,0.01348172085496922,0.014585471633069277,0.02069474427998116,0.010115783638280309,0
2024-04-26,0.0008156274234341453,0.0008129026064077555,0.0008022352504374284,0.0008065914530941281,0.014664805196327305,0.014653300312856981,0.02017118956342831,0.00979097252422191,0
2024-04-29,0.0008152499069402789,0.0008122634834619112,0.0008016162156724072,0.0008057113903978301,0.01444393281248212,0.014846978392821989,0.02018003001896593,0.009810490734430022,1
2024-04-30,0.0008149521441529883,0.000811743575348714,0.000801052164988608,0.0008049361716592295,0.01505315959595616,0.014995035471869204,0.020182383885133177,0.009831161179834222,0
2024-05-02,0.0008138213283033623,0.0008100094408788816,0.0007994676443537052,0.0008030002102566351,0.01626487260631748,0.014643470726194239,0.020266268574843125,0.009441208092990355,1
2024-05-03,0.0008133051591357643,0.0008090967595714486,0.0007986969350559883,0.0008019236747386427,0.012626092371486293,0.010938889314813356,0.020313366622770255,0.009027386966405163,0
2024-05-06,0.0008134169024200194,0.0008091433755284918,0.000798758740920099,0.0008017423128550489,0.011458816144016712,0.01080591635692712,0.02029439136745229,0.008800261326633953,1
2024-05-07,0.0008112609673222691,0.0008086465567940871,0.0007977479179204291,0.000801241225724574,0.010677566419535427,0.010820365049469618,0.01997567055080635,0.008023991644191838,0
2024-05-08,0.0008114136138752025,0.0008086579644218681,0.0007978077544551195,0.0008012704658876148,0.013307747192742877,0.011719494387401568,0.01997315085201638,0.007013631036579497,1
2024-05-09,0.000811463173727179,0.0008093232430701675,0.0007983371236838037,0.0008019066864786982,0.012615416102437611,0.011970026801940372,0.019826359204592806,0.006671659938037103,0
2024-05-10,0.0008117556500881046,0.0008080617883784668,0.0007977133963457967,0.0008008871478245801,0.01572480682542815,0.012998859142254094,0.020092568628800322,0.006040622302019777,1
2024-05-13,0.0008116491183736916,0.0008078968721262777,0.0007980977274038659,0.0008009579458579646,0.015588978223560982,0.012962892464905909,0.020083253631643632,0.005256102267465294,0
2024-05-14,0.000811934124760221,0.0008084857404204725,0.0007988252580161217,0.0008016553830312656,0.015924920193603625,0.013084506578786502,0.020010186678189275,0.005225067829501421,0
2024-05-15,0.0008100284738686507,0.0008081607448084374,0.0007981815549211611,0.0008013144920078391,0.013454535296380882,0.012999673311268533,0.019700184727255998,0.0051809397438995035,0
2024-05-16,0.0008094975875344157,0.0008075214029729693,0.0007974779074723558,0.0008006553610417761,0.012663304942827223,0.012506555827618952,0.019702204287815703,0.005139070245419963,0
2024-05-17,0.0008093114367056645,0.0008085139542481243,0.0007983292752270364,0.0008017506941422319,0.005735362998815811,0.012463335671178017,0.019458226140078815,0.004990653842956644,0
2024-05-21,0.0008083995993645005,0.0008073146306862188,0.000797182714979375,0.0008006369772876114,0.00686353139760029,0.01261432998784626,0.01949063260941145,0.004731264887613213,0
2024-05-22,0.0008297956987279439,0.0008244406216149675,0.0008155040664190417,0.0008176797270939413,0.01907027858929474,0.015329026619301748,0.020170934889927928,0.004475471135944875,0
2024-05-23,0.0008296377538875481,0.0008241904737658377,0.0008149948577763509,0.0008171905582474307,0.01902680116835922,0.015384549326427454,0.020183499761414914,0.004198092390273956,1
2024-05-24,0.0008292234248208016,0.0008234863159632223,0.0008142411872534761,0.000816342343720452,0.01976746029629767,0.015610946343656716,0.02023244044316018,0.004107760652256198,0
2024-05-27,0.000829709804548795,0.0008248903953859849,0.0008151617512743138,0.0008175378905643139,0.019820470158633512,0.014425959104231192,0.02007266000769563,0.004236490254593634,1
2024-05-28,0.0008302415911497269,0.0008258166102539855,0.0008157876580441015,0.0008183092726699201,0.019505342405426236,0.014158806050262504,0.01999914658155756,0.004255214478065124,0
2024-05-29,0.0008301170003727988,0.0008256545981537738,0.0008154661892933701,0.0008180508916498762,0.006854009483252687,0.013948713912813488,0.02000005757811578,0.004215347725980915,1
2024-05-30,0.0008304199514696634,0.0008268286278572888,0.0008162211951347292,0.0008191028438499981,0.006515549351659762,0.013807535998882138,0.01984781747761302,0.004257123287242483,1
2024-05-31,0.0009360621848542254,0.0009247873321152269,0.0009191148288603419,0.0009188286463639234,0.026901584105100903,0.018933803959071436,0.021246451978514734,0.00493715734187888,1
2024-06-03,0.0009351082143497941,0.0009246062919564206,0.0009186915690045535,0.0009188256619867228,0.028084294648024914,0.01911637113583263,0.02114916037053792,0.0055501562244759444,0
2024-06-04,0.000949259035089135,0.0009364191331975698,0.0009321813702530905,0.000929724858391553,0.0335726046637512,0.021199660796590303,0.02181071746394825,0.006511990316129331,0
2024-06-05,0.0013160844754117748,0.0013063553439280223,0.0013148685748859976,0.001302663710526134,0.05304669786326603,0.029488168003620994,0.023476510402657826,0.009481183091525467,1
2024-06-06,0.0013696345591073986,0.001362359067878261,0.0013773989137028154,0.0013533860340300856,0.05993518302522301,0.032317650867454494,0.024678540291790636,0.01229203166728556,0
2024-06-07,0.0013731847180331028,0.001364495746152387,0.0013780709906422803,0.0013564343722143855,0.05417526250196671,0.03244135506248758,0.024749957490951793,0.013751380494423478,0
