date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_variance,ewma_volatility,garch_variance,garch_volatility,egarch_variance,egarch_volatility,gjr_garch_variance,gjr_garch_volatility
2016-10-14,0.0498381969876218,0.002483845878977,0.0012308240257321,0.00015969806977991603,0.01263717016502967,0.00019472665776056918,0.013954449389372882,0.00022348204369287413,0.014949315826915763,0.00019487884574317048,0.013959901351484203
2016-10-17,-0.0174769870738789,0.0003054450771805,0.0001661501577831,0.0002991469383317409,0.017295864775481475,0.0003672245799384548,0.01916310465291193,0.00029927481746508784,0.017299561192847864,0.0003034777564097245,0.017420612974569077
2016-10-18,0.0169898208492208,0.0002886540124886,0.0004872245707261,0.00029952482666266824,0.017306785567015853,0.00035439187582371294,0.018825298824287302,0.0003206043756585407,0.01790542866447326,0.00030763234724860055,0.017539451167257216
2016-10-19,-0.0119051360325418,0.0001417322639533,7.623807371721935e-05,0.0002988725778122252,0.017287931565465695,0.0003420338209980896,0.018494156401363367,0.0003150624476154807,0.017749998524379678,0.0002958798423117174,0.017201158167743164
2016-10-20,0.007370599019227,5.4325729902230466e-05,0.0002536472617786,0.00028944415898069116,0.017013058484020183,0.00032040031844682575,0.01789972956351089,0.00031486947038633216,0.017744561712996244,0.0002852627849772275,0.016889724242190204
2016-10-21,0.0038358311692471,1.471360075896804e-05,0.0001004273695196,0.00027533705323598345,0.016593283377197638,0.00029516786113010363,0.01718044996879021,0.0002900505261632085,0.017030869800547726,0.00026499293507598753,0.01627860359723731
2016-10-24,-0.0022954177720233,5.268942748120787e-06,5.921833216549644e-05,0.0002596996460873625,0.016115199225804268,0.00027037767652512946,0.01644316503977046,0.0002620137688867835,0.016186839372983954,0.0002453582165100656,0.015663914469571955
2016-10-25,-0.0087049563611521,7.577626524956255e-05,6.112321238438618e-05,0.00024443380388700797,0.015634378909538043,0.0002482158544975312,0.015754867644557705,0.00023788723560025745,0.015423593472348052,0.00022798900978444707,0.01509930494375311
2016-10-26,0.004618390515044,2.1329530949448516e-05,7.815541209694439e-05,0.00023431435156876122,0.015307329994769213,0.00023428043496575687,0.015306222099713464,0.0002358385517579268,0.015357035904038474,0.00021957919620454013,0.01481820489143473
2016-10-27,0.0162112532336596,0.0002628047314058,0.0004289718905949,0.00022153526233160243,0.014884060680190821,0.00021816494104326303,0.01477040761263084,0.00021708962580739541,0.014733961646732878,0.00020597944110696426,0.014351983873561323
2016-10-28,0.0070102475777637,4.914357110154298e-05,0.0001673017497909,0.0002240114304760566,0.014967011407627663,0.00022218936589162315,0.014906017774430002,0.0002212865839110905,0.014875704484530825,0.00020576915768215064,0.014344656067056842
2016-11-01,-0.0277810114385237,0.0007717845965473,0.0005001848050573,0.00021351935891358571,0.014612301629571767,0.00020976905105513124,0.01448340605849091,0.0002086163238594112,0.014443556482369956,0.00019525242257548435,0.013973275298779609
2016-11-02,-0.0051941336517745,2.697902439249651e-05,0.0001145788171521,0.0002470152731716137,0.01571671954230951,0.0002528077927304158,0.01589993058885528,0.00027216745205105227,0.016497498357358677,0.00025782739653292615,0.016057004594037024
2016-11-03,-0.0061439996015743,3.774873110414587e-05,0.0001325035646009,0.00023381309824486665,0.015290948245444644,0.00023462305930846888,0.0153174103329665,0.0002552516135564974,0.015976595806256644,0.00024097470341461112,0.015523359926723697
2016-11-04,-0.0095277090729367,9.077724017852188e-05,0.0002007741369529,0.00022204923621642334,0.014901316593389436,0.00021968369006799274,0.01482173033312888,0.00024342737305012397,0.015602159243198487,0.000227277446074393,0.015075723733021676
2016-11-07,-0.0298978013534846,0.0008938785257724,0.0013114683618604,0.00021417291645414916,0.014634647807656635,0.00021069910863706292,0.014515478243484191,0.0002432887995105431,0.015597717766088188,0.00022039831277891576,0.014845818023231854
2016-11-08,-0.0009842092224455,9.686677935468268e-07,8.46389736277497e-05,0.0002549552530132458,0.01596731827869808,0.00026270096069058897,0.016208052341061496,0.00031474611545556457,0.017741085520778164,0.0002915383401741489,0.017074493848256496
2016-11-09,-0.0099381365747878,9.876655857913651e-05,0.0063692259585135,0.00023971605790006382,0.01548276648083487,0.0002412506662929933,0.015532246015724619,0.0002785632083960451,0.01669021295238755,0.00026794455525377064,0.016369012042691235
